0.0009,0,643.54,1601.41,1427.2,21.61,551.25,2388.32,9033.22,48.25,520.08,2388.32.1,8110.93,8.5113,396,38.48,22.9649,	0,cluster
0.66091954,0.75,0.518072289,0.381948986,0.612086428,1,0.31078905,0.575757576,0.17585031,0.738095238,0.317697228,0.5,0.199917432,0.796075414,0.75,0.170542636,0.255730461,6,3
0.568965517,0.833333333,0.506024096,0.431654676,0.636563133,1,0.457326892,0.409090909,0.121107422,0.619047619,0.373134328,0.514705882,0.151666839,0.58214698,0.666666667,0.271317829,0.390637945,16,3
0.643678161,0.833333333,0.503012048,0.432526706,0.577987846,1,0.429951691,0.409090909,0.149510904,0.595238095,0.364605544,0.397058824,0.147074001,0.509041939,0.583333333,0.356589147,0.341618337,18,3
0.385057471,0.916666667,0.481927711,0.456507521,0.659351789,1,0.492753623,0.424242424,0.272861886,0.666666667,0.356076759,0.367647059,0.267984312,0.578299346,0.583333333,0.472868217,0.434686551,19,3
0.41954023,0.833333333,0.5,0.431436669,0.72501688,1,0.407407407,0.560606061,0.028134255,0.720238095,0.315565032,0.602941176,0.071627619,0.751827626,0.666666667,0.317829457,0.264015465,20,3
0.810344828,0.75,0.509036145,0.381076957,0.60347738,1,0.351046699,0.53030303,0.02907655,0.666666667,0.343283582,0.558823529,0.064196512,0.616775683,0.5,0.372093023,0.298122066,20,3
0.402298851,0.916666667,0.530120482,0.384347068,0.668467252,1,0.431561997,0.545454545,0.067665799,0.583333333,0.420042644,0.514705882,0.034162452,0.600615621,0.666666667,0.395348837,0.35307926,21,3
0.66091954,0.833333333,0.391566265,0.509919337,0.609554355,1,0.433172303,0.196969697,0.499775644,0.56547619,0.501066098,0.279411765,0.551553308,0.633705271,0.416666667,0.395348837,0.429715548,21,3
0.454022989,0.75,0.484939759,0.373446697,0.59756921,1,0.352657005,0.333333333,0.420667684,0.517857143,0.268656716,0.308823529,0.490762721,0.540592536,0.583333333,0.356589147,0.325324496,21,3
0.379310345,0.666666667,0.343373494,0.481360366,0.536630655,1,0.397745572,0.257575758,0.466301714,0.5,0.484008529,0.279411765,0.50325111,0.595228934,0.583333333,0.271317829,0.314692074,22,3
0.603448276,0.833333333,0.548192771,0.337257467,0.4756921,1,0.346215781,0.424242424,0.116575429,0.458333333,0.383795309,0.455882353,0.15357622,0.466717968,0.5,0.325581395,0.564484949,23,3
0.431034483,0.833333333,0.346385542,0.516677567,0.588116138,1,0.434782609,0.409090909,0.150318586,0.494047619,0.501066098,0.441176471,0.191712251,0.72143132,0.583333333,0.333333333,0.205468103,23,3
0.477011494,0.833333333,0.539156627,0.385219097,0.444969615,1,0.473429952,0.424242424,0.126402226,0.511904762,0.445628998,0.426470588,0.135617711,0.492881878,0.583333333,0.519379845,0.404998619,23,3
0.597701149,0.75,0.572289157,0.343143667,0.553004727,1,0.383252818,0.409090909,0.149107063,0.619047619,0.479744136,0.382352941,0.172360409,0.559445941,0.5,0.410852713,0.499447666,24,3
0.517241379,0.75,0.364457831,0.53499019,0.617488184,1,0.497584541,0.333333333,0.152517275,0.43452381,0.575692964,0.323529412,0.209103107,0.581377453,0.5,0.379844961,0.485225076,24,3
0.701149425,0.75,0.442771084,0.42882058,0.49409183,1,0.471819646,0.378787879,0.272413174,0.505952381,0.462686567,0.382352941,0.308752193,0.634474798,0.5,0.410852713,0.463684065,25,3
0.379310345,0.916666667,0.539156627,0.358622193,0.361242404,1,0.436392915,0.363636364,0.107466571,0.410714286,0.582089552,0.441176471,0.157136959,0.671027318,0.5,0.465116279,0.641673571,25,3
0.488505747,1.0,0.472891566,0.40353172,0.540006752,1,0.357487923,0.393939394,0.100601274,0.553571429,0.398720682,0.470588235,0.127722159,0.706810312,0.416666667,0.581395349,0.564899199,25,3
0.344827586,0.833333333,0.43373494,0.384565075,0.625590817,1,0.468599034,0.136363636,0.581620748,0.452380952,0.526652452,0.25,0.601971308,0.452866487,0.583333333,0.356589147,0.518641259,26,3
0.494252874,0.75,0.427710843,0.476782211,0.657326131,1,0.640901771,0.378787879,0.161581262,0.56547619,0.42217484,0.470588235,0.154659924,0.443247403,0.5,0.534883721,0.618889809,26,3
0.33908046,0.833333333,0.512048193,0.395901461,0.62187711,1,0.647342995,0.303030303,0.472449071,0.464285714,0.473347548,0.25,0.467592115,0.647171989,0.5,0.294573643,0.562137531,27,3
0.626436782,0.916666667,0.418674699,0.428384565,0.618501013,1,0.513687601,0.363636364,0.137754644,0.535714286,0.473347548,0.323529412,0.157240169,0.604463255,0.416666667,0.480620155,0.64567799,27,3
0.471264368,0.833333333,0.334337349,0.423806409,0.531228899,1,0.3784219,0.318181818,0.252086512,0.55952381,0.398720682,0.367647059,0.280111467,0.517891497,0.5,0.503875969,0.402513118,27,3
0.459770115,0.75,0.340361446,0.566383257,0.491897367,1,0.526570048,0.333333333,0.500807682,0.595238095,0.684434968,0.279411765,0.542470843,0.501731435,0.5,0.403100775,0.432339133,27,3
0.442528736,0.75,0.484939759,0.397863527,0.500844024,1,0.579710145,0.393939394,0.141030243,0.505952381,0.603411514,0.382352941,0.118020436,0.522893421,0.583333333,0.565891473,0.52637393,27,3
0.482758621,0.75,0.406626506,0.488554611,0.610904794,1,0.499194847,0.333333333,0.157228753,0.505952381,0.49466951,0.382352941,0.188151512,0.530588688,0.416666667,0.496124031,0.483844242,28,3
0.574712644,0.833333333,0.46686747,0.322868978,0.599594868,1,0.257648953,0.348484848,0.182356636,0.607142857,0.381663113,0.411764706,0.244710496,0.443632166,0.25,0.403100775,0.366197183,28,3
0.586206897,0.666666667,0.38253012,0.399607587,0.433997299,1,0.52979066,0.333333333,0.272009333,0.511904762,0.462686567,0.323529412,0.300134173,0.459022701,0.5,0.356589147,0.390361779,28,3
