0.0009,0,643.54,1601.41,1427.2,21.61,551.25,2388.32,9033.22,48.25,520.08,2388.32.1,8110.93,8.5113,396,38.48,22.9649,	0,cluster
0.385057471,0.25,0.551204819,0.42293438,0.60938555,1,0.144927536,0.5,0.137350803,0.702380952,0.420042644,0.529411765,0.143771287,0.65640631,0.583333333,0.263565891,0.388014361,11,0
0.408045977,0.333333333,0.487951807,0.432090691,0.647029034,1,0.315619968,0.409090909,0.495468007,0.607142857,0.33901919,0.470588235,0.51176592,0.739130435,0.5,0.271317829,0.303645402,11,0
0.632183908,0.25,0.496987952,0.469151951,0.796758947,1,0.276972625,0.545454545,0.100960244,0.696428571,0.360341151,0.441176471,0.087212303,0.653328203,0.583333333,0.488372093,0.406793703,13,0
0.522988506,0.25,0.43373494,0.5206017,0.549797434,1,0.466988728,0.196969697,0.688459122,0.523809524,0.462686567,0.25,0.735524822,0.570604078,0.583333333,0.426356589,0.344380006,13,0
0.385057471,0.25,0.496987952,0.462829736,0.68332208,1,0.331723027,0.5,0.107735798,0.589285714,0.236673774,0.470588235,0.123129322,0.617160446,0.5,0.449612403,0.490057995,16,0
0.385057471,0.083333333,0.463855422,0.525179856,0.713369345,1,0.351046699,0.378787879,0.29211164,0.696428571,0.362473348,0.367647059,0.339663536,0.61754521,0.583333333,0.395348837,0.308478321,16,0
0.408045977,0.083333333,0.515060241,0.488990626,0.685347738,1,0.330112721,0.46969697,0.202414072,0.553571429,0.243070362,0.426470588,0.189648054,0.65409773,0.75,0.271317829,0.292322563,17,0
0.41954023,0.166666667,0.442771084,0.553956835,0.70104659,1,0.426731079,0.333333333,0.483352778,0.660714286,0.515991471,0.323529412,0.516978016,0.531358215,0.583333333,0.348837209,0.307925987,17,0
0.586206897,0.333333333,0.412650602,0.447569217,0.601282917,1,0.499194847,0.348484848,0.546037871,0.619047619,0.430703625,0.308823529,0.620497471,0.579838399,0.583333333,0.379844961,0.393537697,17,0
0.431034483,0.166666667,0.457831325,0.510355352,0.573767725,1,0.450885668,0.454545455,0.168670914,0.494047619,0.36673774,0.470588235,0.182732996,0.711812235,0.416666667,0.418604651,0.427782381,18,0
0.511494253,0.333333333,0.442771084,0.493568781,0.613774477,1,0.417069243,0.378787879,0.161850489,0.601190476,0.23880597,0.426470588,0.144906595,0.692189304,0.5,0.403100775,0.340651754,19,0
0.212643678,0.083333333,0.472891566,0.443645084,0.654287643,1,0.439613527,0.393939394,0.216144665,0.595238095,0.313432836,0.397058824,0.198575704,0.562524048,0.583333333,0.364341085,0.474454571,19,0
0.563218391,0.083333333,0.521084337,0.511445389,0.575455773,1,0.355877617,0.454545455,0.163196626,0.607142857,0.32196162,0.485294118,0.192795954,0.616775683,0.75,0.310077519,0.331400166,19,0
0.597701149,0.166666667,0.506024096,0.496620885,0.664078325,1,0.502415459,0.454545455,0.131517545,0.625,0.383795309,0.441176471,0.15693054,0.620623317,0.583333333,0.395348837,0.490886495,21,0
0.32183908,0.166666667,0.343373494,0.554610857,0.657832546,1,0.44605475,0.272727273,0.464820964,0.577380952,0.400852878,0.338235294,0.484363711,0.736052328,0.5,0.263565891,0.291770229,21,0
0.448275862,0.25,0.427710843,0.528667975,0.606178258,1,0.375201288,0.424242424,0.10558198,0.523809524,0.381663113,0.485294118,0.122922902,0.641785302,0.5,0.325581395,0.414802541,21,0
